etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
162.277 50.049 62.8265 -0.778332 82.837 -2.5837 1 11 1 552.042 0.639167 0.865484 282.775 0.679362 1 383.865 0.0926963 1 303.427 0.803871 0 552.042 0.639167 0.865484 282.775 0.679362 0
84.2896 59.9626 36.218 -0.441341 39.8031 -0.818272 1 13 1 394.837 0.238726 1.50479 219.36 0.385451 2 321.658 -1.3643 1 129.688 0.582707 0 394.837 0.238726 1.50479 219.36 0.385451 0.656986
168.092 5.68269 31.8421 0.905346 45.808 -0.980029 1 13 1 375.27 -0.0358802 1.9433 135.796 0.51902 1 217.633 0.491383 1 95.3988 -0.574049 0 375.27 -0.0358802 1.9433 135.796 0.51902 0.836653
182.134 38.8195 90.0785 -1.27846 174.283 1.93525 1 13 1 439.592 1.5102 -1.21793 158.86 0.737977 1 193.172 -0.880214 2 341.439 1.37971 0 439.592 1.5102 -1.21793 158.86 0.737977 1.7875
103.737 14.0424 223.088 1.15696 389.812 -3.01256 -1 13 1 309.564 0.664103 0.0518857 149.972 0.686776 1 57.1379 0.919858 1 57.1379 0.919858 643.626 309.564 0.664103 0.0518857 149.972 0.686776 2.06693
110.422 5.79875 53.0381 -1.6862 148.086 0.248612 1 13 1 313.56 0.700417 -2.68943 109.987 0.674076 2 210.422 -2.05257 1 35.3096 0.22353 0 313.56 0.700417 -2.68943 109.987 0.674076 1.3296
579.054 28.0042 35.258 2.28699 175.352 1.92024 1 11 1 634.223 -0.737099 -0.897711 163.716 0.244739 2 64.1919 1.14034 1 64.1919 1.14034 930.232 634.223 -0.737099 -0.897711 163.716 0.244739 1.1047
52.5275 9.22988 107.807 0.130184 108.722 2.10442 -1 13 1 352.497 0.0366799 -0.703533 112.446 0.461775 2 171.008 -0.666048 1 83.1677 -0.10842 0 352.497 0.0366799 -0.703533 112.446 0.461775 0.866437
120.314 54.7822 158.797 -0.199459 161.966 1.19443 1 11 1 535.559 0.566908 -2.60436 107.778 0.627256 2 200.292 -0.876843 1 83.003 0.988826 0 832.445 0.145919 -1.38642 187.935 0.976592 1.17099
134.605 12.1122 215.981 0.791007 287.147 2.04553 1 11 1 382.882 1.18573 -0.985908 139.825 0.714668 2 115.211 1.69279 2 275.848 1.32639 0 682.815 1.95626 1.06047 232.316 1.0985 0.72843
