etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
56.1647 26.2316 228.496 1.44998 513.842 1.09497 1 13 1 808.852 1.37077 -2.39349 333.297 0.42397 1 288.27 0.875657 1 148.308 1.87007 0 1092.54 -0.517396 -1.69348 391.171 1.21251 0.5062
164.796 44.9102 154.234 1.21854 283.628 1.8183 1 13 1 323.536 0.194479 -1.38336 100.655 0.629476 1 31.784 -0.622256 1 48.2251 0.71522 0 323.536 0.194479 -1.38336 100.655 0.629476 1.06342
61.6849 47.8082 238.38 -2.27421 1170.82 -1.69143 -1 13 1 306.121 -0.81925 1.42749 160.8 0.649872 1 58.4923 -1.16376 1 145.564 -0.850324 0 306.121 -0.81925 1.42749 160.8 0.649872 1.71056
135.783 43.2681 134.364 -1.3442 275.167 1.59908 1 13 1 307.491 0.473915 -1.68967 101.761 0.464377 1 35.4427 -1.3379 1 98.0983 0.113168 0 307.491 0.473915 -1.68967 101.761 0.464377 0.00433433
113.824 57.5528 264.36 0.664995 324.998 1.81141 -1 13 1 401.329 -0.844397 -1.44004 112.059 0.464004 1 83.7657 0.619644 1 361.267 -0.83019 0 401.329 -0.844397 -1.44004 112.059 0.464004 1.35666
22.4037 89.2486 173.426 -0.366415 185.199 2.93797 -1 13 1 455.027 -0.544758 0.362882 130.827 0.548118 3 191.509 0.639379 1 191.509 0.639379 928.997 752.16 -0.00407153 -2.60402 304.255 1.20026 0.710374
254.783 25.9175 227.88 1.37712 480.344 -1.00141 1 13 1 446.416 0.481613 2.32741 217.052 0.498212 1 86.6605 0.654985 1 115.052 0.634264 0 446.416 0.481613 2.32741 217.052 0.498212 1.91132
54.3314 88.0659 276.685 -2.09487 1140.98 0.944377 1 13 1 337.135 -0.682893 -2.21639 150.875 0.427488 1 104.408 -0.722981 1 104.408 -0.722981 943.323 337.135 -0.682893 -2.21639 150.875 0.427488 1.60206
102 77.4874 330.105 -0.59821 390.952 2.41284 -1 13 1 428.741 -0.365599 -0.638608 253.676 0.459507 1 31.5807 -1.42284 1 222.743 0.11963 0 428.741 -0.365599 -0.638608 253.676 0.459507 2.44462
221.755 61.6839 122.959 1.33597 250.01 -1.8509 1 13 1 363.357 0.148041 1.75119 146.033 0.357345 1 55.5611 1.22671 1 104.005 -0.364789 0 363.357 0.148041 1.75119 146.033 0.357345 1.36215
