etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
32.0006 241.661 489.401 1.99854 1838.63 2.31188 -1 13 1 416.564 -0.755153 -0.587228 141.676 0.699772
255.221 85.7447 41.6205 0.33836 44.0259 2.4463 -1 13 1 386.085 -0.212196 0.154819 154.98 0.643572
66.4518 28.595 151.58 1.73165 441.628 1.11744 1 13 1 308.642 1.1802 -2.13437 163.792 0.513985
336.323 55.7543 76.8192 1.89341 260.898 -0.834832 1 13 1 317.806 0.115549 2.44908 175.618 0.577436
78.1709 5.45838 305.922 1.50731 724.436 -0.401813 1 13 1 339.786 1.2975 2.6119 173.863 0.230126
46.7468 102.803 183.365 -1.59454 470.243 2.16313 -1 13 1 318.901 -0.253807 -1.33089 139.711 0.411031
53.8478 159.136 118.255 -1.21561 216.932 1.53523 1 13 1 372.349 -0.977189 -0.958295 198.361 0.670475
35.9603 26.8274 239.782 0.293406 250.177 -1.95136 1 13 1 301.36 -1.58407 1.75154 109.6 0.602707
49.7572 50.6672 278.898 -0.687181 347.381 2.39221 -1 13 1 300.642 -0.647322 -0.921964 128.3 0.589678
116.616 73.5993 45.183 -1.20037 81.8358 2.55326 1 13 1 411.588 -0.00572318 -1.4494 203.773 0.647339
212.593 77.6208 116.144 0.217166 118.893 1.45731 -1 13 1 359.707 0.0488444 -2.00518 110.629 0.705624
97.6051 81.5046 99.1772 -1.38831 211.127 -1.813 1 13 1 319.423 -0.304046 0.692093 143.343 0.670377
208.787 71.7953 153.013 1.40449 330.427 -2.04634 1 13 1 401.532 0.0726783 1.16357 102.13 0.678919
97.5735 93.07 238.731 -0.479915 266.754 1.94311 -1 13 1 302.462 1.44445 -1.84138 115.536 0.69359
225.012 49.0228 33.8311 1.02831 53.3509 -2.42051 1 13 1 388.537 -0.708849 -0.335112 101.975 0.59164
38.0886 88.4602 353.381 -0.895526 504.808 1.50583 1 13 1 362.935 0.149495 -1.54425 185.57 0.654038
120.364 39.4602 356.59 0.858138 496.144 -2.28729 1 13 1 463.318 0.288707 0.783272 100.545 0.589692
68.1788 44.591 78.4494 -1.20539 142.685 -0.0840458 -1 13 1 306.489 0.821962 2.38875 142.506 0.672867
119.653 83.6399 122.551 0.159757 124.118 -0.987756 1 13 1 323.974 0.047807 2.02328 156.72 0.449221
96.3395 20.4476 179.813 1.57221 451.768 -2.60146 -1 13 1 330.339 -0.0875185 0.170084 109.817 0.471845
73.1964 125.599 103.742 -2.01631 396.485 1.81189 -1 13 1 333.417 1.36425 -2.39423 123.655 0.421432
62.6659 67.9981 131.166 1.77058 396.417 -0.566855 -1 13 1 346.255 1.38213 2.62585 132.735 0.503547
166.445 1.76772 246.08 1.37817 519.187 -1.34753 -1 13 1 316.651 0.611652 2.07083 155.314 0.390267
286.536 47.6989 39.7306 -0.615652 47.501 -1.68159 -1 13 1 306.645 0.333812 1.80608 117.287 0.733359
161.499 87.9171 278.596 -0.570554 325.186 1.67622 1 13 1 367.173 0.0819613 -1.54343 155.944 0.73514
