etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
261.112 41.7119 64.2853 0.457195 71.1219 -0.290228 -1 11 1 351.441 1.96819 2.69715 165.984 0.596374
184.312 51.1012 241.818 0.212212 247.283 1.86301 1 11 1 359.441 0.472624 -0.831722 179.798 0.438167
152.056 40.9574 45.1936 -1.1098 76.0016 -1.13367 1 11 1 325.018 0.669919 -3.02999 147.948 0.642368
319.966 20.0315 104.323 0.253657 107.698 1.04987 1 11 1 538.218 -1.03577 -2.19453 128.849 0.297887
113.5 9.93362 44.4339 0.260307 45.9478 -0.97873 -1 11 1 406.573 -0.0202228 2.49912 142.958 0.580254
259.469 47.7554 203.166 1.95136 729.401 1.0025 -1 11 1 524.712 0.312537 -1.9699 142.41 0.605867
253.269 20.5917 146.078 0.759388 190.261 1.89861 1 11 1 530.243 0.115253 -0.532539 186.64 0.690048
286.868 13.9783 235.283 1.15258 409.647 -2.94638 1 11 1 362.205 -1.34691 0.319646 114.838 0.628103
363.678 65.1155 63.7953 2.13788 274.298 1.75111 1 13 1 351.095 0.595837 -0.982377 160.095 0.570757
47.7427 21.6656 45.7252 -0.839224 62.7949 2.86614 -1 13 1 305.289 -0.508543 -0.788715 118.047 0.394415
396.869 1.16072 114.94 0.593909 135.814 1.99857 1 11 1 643.431 0.675422 -1.15057 174.336 0.738416
129.112 24.3665 53.6422 1.60418 138.794 0.705793 1 11 1 336.344 -0.454319 3.05432 175.405 0.6923
227.8 44.149 113.633 0.378231 121.859 -2.21674 -1 13 1 478.424 -1.00597 1.06431 186.678 0.714453
54.6982 10.1788 120.472 -0.661968 147.846 0.647798 -1 11 1 301.983 1.58492 -2.9452 198.132 0.463804
117.78 40.8997 178.26 -0.0584884 178.565 1.1183 1 13 1 310.364 0.565781 -1.94993 103.438 0.643255
153.276 67.0377 110.966 -0.26509 114.888 -0.401471 -1 11 1 319.262 -0.174529 -3.08661 140.491 0.662583
196.643 21.4375 38.7044 -0.975669 58.635 1.57963 -1 13 1 308.693 0.349443 -2.58655 116.645 0.317582
204.665 63.303 35.3156 -2.09992 146.347 -2.0919 -1 13 1 405.331 -0.0843358 1.93678 132.678 0.496105
71.947 32.5102 41.2083 -1.48134 95.3178 1.89334 1 13 1 382.736 -1.2383 -1.27484 201.49 0.735179
74.1064 22.9693 82.8839 -0.483736 92.7719 -1.36126 1 11 1 320.248 0.537906 2.02256 154.692 0.660943
177.351 19.999 344.399 -1.32325 692.564 -2.92275 -1 11 1 513.676 1.14989 0.189543 118.126 0.717959
162.639 22.9151 42.4604 -2.02661 163.899 2.60991 1 13 1 342.883 0.92144 0.0290217 179.142 0.463588
45.9631 39.6198 66.831 -0.684574 83.1122 0.990454 -1 13 1 398.536 0.728474 -1.45917 175.425 0.566293
163.477 50.2761 140.077 -1.00993 217.796 0.705579 1 11 1 380.192 -1.80604 -2.77333 132.092 0.719337
45.2872 18.3605 112.803 1.16189 197.906 1.04646 -1 11 1 321.01 1.00029 -2.50217 161.634 0.738883
201.288 0.455831 37.0438 1.53835 90.2318 -2.46189 1 11 1 357.102 1.31362 0.26197 159.914 0.52349
69.6833 12.1836 116.464 2.13976 501.675 2.54428 1 11 1 311.106 1.86523 -0.508367 162.883 0.721517
74.795 51.2838 35.8965 -1.32107 72.0496 1.75708 1 13 1 403.475 0.791819 -0.561716 118.496 0.718725
341.13 23.3412 30.4272 1.32788 61.4335 -3.05522 1 11 1 333.349 -1.65217 0.283523 122.223 0.672333
41.5309 36.5264 43.9303 1.3099 87.326 1.46722 -1 11 1 375.788 1.39232 -2.2969 100.863 0.721793
441.349 10.1988 142.337 0.309193 149.196 -1.79242 1 11 1 544.961 1.07265 1.12509 100.569 0.626883
458.045 28.5633 63.384 -0.0999734 63.701 -0.562631 -1 11 1 654.773 0.97605 2.41649 277.159 0.718875
