etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
133.63 34.2059 163.272 1.33592 331.966 0.702685 1 11 1 545.312 0.940575 -2.5456 116.778 0.586114 3 207.184 -0.396878 1 47.8812 1.42163 0 545.312 0.940575 -2.5456 116.778 0.586114 1.34006
113.745 71.5896 46.5786 0.729898 59.5467 0.236559 1 11 1 385.27 -0.0967864 -1.66075 147.831 0.55801 3 186.532 1.16341 2 186.532 1.16341 727.64 385.27 -0.0967864 -1.66075 147.831 0.55801 1.14368
252.551 1.97035 32.3072 -1.72391 93.4448 2.25867 1 13 1 337.031 -1.29786 -1.08104 105.901 0.709728 2 115.591 -1.12341 1 233.138 -1.09664 0 337.031 -1.29786 -1.08104 105.901 0.709728 1.05616
79.1781 69.9507 37.5112 -0.506139 42.4196 3.00527 1 13 1 384.332 0.581928 0.425829 102.045 0.627904 1 198.187 -0.236175 2 360.617 0.659585 635.195 384.332 0.581928 0.425829 102.045 0.627904 1.11503
370.624 66.9977 68.5832 0.813798 92.5748 -0.143768 1 11 1 440.752 -0.286833 -2.58096 114.234 0.712874 2 231.087 0.195654 1 231.087 0.195654 780.945 717.118 0.120339 -2.3136 233.128 0.933503 0.716505
113.463 51.0768 211.759 1.79826 656.949 -2.36828 1 13 1 345.322 1.11907 0.899083 189.019 0.730288 1 103.076 1.24969 2 156.182 1.26399 751.378 345.322 1.11907 0.899083 189.019 0.730288 -1.22776
76.6568 79.9836 42.5217 0.527204 48.5691 -2.97661 1 11 1 306.567 -0.959786 -0.551603 123.632 0.571055 1 221.174 0.332566 2 221.174 0.332566 707.828 568.947 -0.562425 2.42943 176.741 0.876018 0.880906
80.3499 43.5118 124.265 0.636403 150.29 -2.66475 1 11 1 346.468 1.0816 0.0601149 165.137 0.549732 1 159.201 0.13634 1 159.201 0.13634 707.822 606.126 1.51488 -2.88455 273.226 1.15683 0.605488
96.4182 34.9735 31.8805 0.831338 43.5466 -2.37008 1 13 1 347.945 1.15035 1.10139 168.374 0.74761 2 285.218 0.490529 1 285.218 0.490529 721.811 347.945 1.15035 1.10139 168.374 0.74761 1.2678
52.3244 34.8384 166.194 1.11978 281.743 2.53907 1 11 1 380.609 0.938409 -0.61416 139.255 0.526095 1 32.7836 0.809317 1 32.7836 0.809317 569.398 380.609 0.938409 -0.61416 139.255 0.526095 1.24119
43.4095 37.6913 47.708 -1.55828 118.344 0.330213 1 11 1 323.558 -0.642299 -2.54171 171.751 0.653244 1 112.851 -0.604375 2 223.486 -0.3167 521.123 323.558 -0.642299 -2.54171 171.751 0.653244 0
146.964 13.8777 43.9463 -0.941133 64.8882 -0.653728 1 13 1 503.583 -1.47834 2.24471 183.598 0.671576 1 363.062 -0.573233 2 363.062 -0.573233 1018.33 503.583 -1.47834 2.24471 183.598 0.671576 0.760452
304.353 1.16324 65.8614 0.148361 66.5877 -0.492224 1 13 1 454.887 -0.611077 2.8206 144.062 0.486349 1 189.947 0.903618 1 189.947 0.903618 869.732 454.887 -0.611077 2.8206 144.062 0.486349 0.662384
170.039 33.1302 142.254 -1.63686 379.364 2.75956 1 11 1 442.157 -0.774637 0.00384446 130.786 0.559084 1 143.51 -1.5513 2 387.908 -0.715619 785.781 442.157 -0.774637 0.00384446 130.786 0.559084 -0
92.2308 70.232 137.405 -0.302239 143.729 -1.28611 1 11 1 598.539 -1.35182 2.19881 123.182 0.510764 1 284.507 0.264889 1 284.507 0.264889 1301.22 1000.72 -1.2955 1.21999 285.123 1.0145 0.692766
177.301 64.6263 92.305 0.900773 132.354 -1.3527 1 13 1 670.47 0.311413 2.84725 140.9 0.52443 2 124.275 0.818617 2 124.275 0.818617 771.935 670.47 0.311413 2.84725 140.9 0.52443 0.793039
56.331 45.3459 211.26 1.03077 333.787 -0.467179 1 11 1 501.055 1.66905 2.20267 153.644 0.695963 3 122.368 1.60655 2 122.368 1.60655 859.062 874.371 2.9323 1.56188 295.604 0.98018 0.733296
55.3218 54.1245 175.484 -0.278469 182.332 -0.890999 1 11 1 411.886 -0.0057158 2.55008 160.529 0.567562 2 176.019 -0.432317 2 184.205 -0.074367 803.304 735.843 -0.397081 1.96366 278.747 1.04471 -0.593524
210.292 99.9957 41.5145 1.50737 98.3134 -2.49113 1 13 1 376.586 1.70531 -0.554326 221.141 0.576863 3 119.575 1.82207 2 119.575 1.82207 550.119 376.586 1.70531 -0.554326 221.141 0.576863 1.111
47.4587 73.3794 50.2178 0.176075 50.9982 1.45123 1 11 1 336.932 0.821734 -1.20913 154.401 0.600074 1 413.633 1.08965 1 70.0078 0.194009 0 812.502 1.83833 0.418157 313.866 0.974065 1.25541
331.729 18.3341 53.9452 -0.565125 62.7911 0.167912 1 11 1 379.079 -0.226021 2.9218 123.285 0.461287 1 253.319 0.478517 1 261.604 -0.454675 0 379.079 -0.226021 2.9218 123.285 0.461287 0.563098
133.305 14.1648 145.843 -1.40237 314.354 -1.12578 1 13 1 572.31 1.41888 2.90582 336.798 0.628146 2 105.62 -1.49172 1 105.62 -1.49172 1709.56 572.31 1.41888 2.90582 336.798 0.628146 1.31528
217.166 71.031 55.0889 -1.08008 90.4693 1.82835 1 11 1 331.758 1.06477 -2.1511 151.972 0.421803 1 53.9399 -2.14246 1 53.9399 -2.14246 838.161 331.758 1.06477 -2.1511 151.972 0.421803 1.27443
59.32 53.6208 86.0214 -0.638472 104.158 1.54629 1 11 1 318.228 -0.585783 -1.22202 173.17 0.722602 1 245.149 -0.324137 2 245.149 -0.324137 695.714 646.862 -1.01251 0.521596 244.44 1.01695 1.23109
