etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
341.046 50.9614 75.7426 0.313184 79.4876 -1.73523 1 11 1 481.95 0.858421 1.82887 145.382 0.563088
117.198 47.0956 151.504 -1.57954 383.215 0.340816 -1 11 1 344.964 0.278229 3.13504 156.014 0.45873
239.52 106.022 47.3371 0.00760928 47.3384 0.031722 1 11 1 333.515 -1.11198 2.92338 141.524 0.723584
120.605 168.812 75.5018 0.193616 76.9214 -2.25486 -1 11 1 345.487 1.32004 2.62865 152.231 0.428773
196.415 62.5056 82.6957 -0.818615 111.986 -0.722989 1 11 1 369.803 -0.0736417 1.6198 106.167 0.568974
282.788 54.7636 121.37 -0.150304 122.744 -3.1156 1 11 1 414.646 -0.0320549 0.468439 170.438 0.718474
20.0293 80.6055 172.943 -0.885895 245.363 3.06144 -1 11 1 325.82 -0.79545 0.420767 124.1 0.619721
149.26 56.0131 84.9746 0.171585 86.2286 -3.04809 1 11 1 346.504 1.86607 -0.054803 147.142 0.633048
28.3062 38.7294 84.1876 0.0295911 84.2245 1.90929 1 11 1 323.417 -1.44989 -0.627468 127.979 0.685221
146.584 56.4758 201.749 1.89924 689.025 0.68343 1 11 1 660.317 -0.297231 -2.8299 331.696 0.473419
145.315 10.4051 282.166 1.2358 526.487 -2.11513 1 11 1 559.864 -0.969449 1.04581 142.816 0.677251
59.87 0.157017 174.649 0.420781 190.34 -0.475116 -1 11 1 369.964 -0.0639417 -2.90932 152.897 0.435662
231.478 10.0298 111.757 0.213366 114.311 1.66342 1 11 1 393.161 0.475508 -1.56824 158.168 0.66943
110.906 46.5619 119.168 -0.859718 165.987 -0.518239 1 11 1 340.004 -0.805404 2.92937 102.44 0.718877
208.987 136.936 86.9405 0.348191 92.2642 2.3297 1 11 1 363.813 1.08813 -0.682397 107.749 0.430547
104.51 44.3832 199.118 -1.19573 359.256 -3.05173 -1 11 1 411.242 0.11979 -0.0406665 142.182 0.430469
49.4656 13.7347 254.729 1.19884 460.781 -1.21679 1 11 1 397.37 -1.02288 1.8287 111.483 0.555972
92.2243 200.221 120.043 1.24661 226.041 1.16285 -1 11 1 318.436 0.387791 -2.40719 123.37 0.396049
149.42 15.469 81.0901 1.11618 137.07 1.19189 1 11 1 396.815 1.18897 -2.10668 207.696 0.351069
53.018 25.89 36.3206 0.337901 38.4139 -0.283016 1 11 1 324.39 -1.47924 2.34946 159.295 0.589687
68.1896 201.886 180.937 1.66145 493.668 2.70923 -1 11 1 307.282 -0.471959 -0.735873 131.388 0.272917
84.2619 98.9091 147.799 1.94758 528.7 -2.69558 -1 11 1 357.047 -1.40089 -0.745497 106.305 0.477082
224.167 19.3546 49.4691 0.179363 50.2669 -1.78318 -1 11 1 503.862 -1.18689 1.22275 216.697 0.625135
52.9361 57.7203 37.9207 0.170432 38.4728 -0.635942 1 11 1 309.486 1.64428 1.81213 132.606 0.454678
230.648 71.1747 163.657 0.0727153 164.09 1.13862 -1 11 1 387.167 -0.550485 -2.02968 171.742 0.621039
