etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
31.2969 34.7304 35.882 1.17056 63.4035 1.57722 1 13 1 689.575 0.46855 -2.27817 284.146 0.580191
78.2803 197.186 143.084 0.826911 194.856 -1.00716 -1 13 1 303.119 0.0896299 2.60496 106.667 0.613809
35.7581 160.229 452.846 0.224584 464.315 -1.71444 -1 11 1 478.728 0.0358851 0.0248905 113.575 0.574177
35.2626 71.7141 323.505 -0.0138803 323.536 -2.53594 1 11 1 318.771 0.173978 0.468319 134.64 0.693013
71.1984 158.625 155.997 -0.0995765 156.771 -0.886258 1 11 1 370.328 -0.589786 0.908099 100.983 0.749515
65.5974 1.45237 269.573 -1.0431 430.017 -0.827101 -1 11 1 373.749 0.648138 2.10127 110.785 0.572835
35.139 37.3711 130.58 1.66326 356.876 -1.47515 1 11 1 409.917 -0.196578 2.06744 197.6 0.327163
29.8294 78.4892 61.9507 -0.7958 82.6247 2.1199 -1 11 1 443.026 -0.822612 -2.0876 227.116 0.696781
82.0972 162.8 85.1832 -1.69901 240.701 0.619354 1 11 1 434.772 -1.02793 2.74891 217.01 0.711752
44.7175 107.148 93.0443 -0.149634 94.0879 0.964353 -1 13 1 730.327 -0.240182 -1.33023 260.738 0.501638
64.4397 102.835 79.8401 -0.852851 110.679 -0.515076 -1 11 1 566.298 0.994453 1.46345 124.752 0.6624
40.7173 109.047 128.603 -0.638656 155.734 -1.07571 1 11 1 351.091 -0.125613 -2.74334 133.905 0.668759
28.882 124.72 447.844 -0.184092 455.454 -1.76225 1 11 1 448.742 -0.561928 1.61072 176.594 0.445771
75.2169 41.2896 202.594 -0.242615 208.586 -2.10115 1 11 1 596.019 -1.54224 1.15765 116.558 0.725744
44.9144 65.1605 97.9324 -0.282977 101.88 0.776976 -1 13 1 322.836 -1.1249 2.47219 106.455 0.661739
61.682 210.733 185.154 -0.936442 272.445 -2.56034 1 13 1 545.104 -1.41011 0.329341 195.88 0.541277
60.5494 63.5614 31.7651 -1.54866 78.1051 -1.30397 -1 11 1 320.94 -1.20186 -2.83109 162.509 0.552947
65.0431 90.142 319.267 -0.341005 338.01 0.717823 -1 11 1 934.387 -0.109772 -2.34513 481.65 0.536966
70.5163 220.834 178.364 1.30501 353.063 0.382821 1 11 1 400.608 0.630447 -2.89429 183.923 0.631039
45.9262 52.0419 51.3343 0.640052 62.2133 1.2451 1 13 1 914.015 0.838909 -0.729699 424.515 0.443687
99.9313 66.5717 83.3789 1.9583 301.347 0.439766 1 13 1 331.124 1.2547 -2.08002 128.677 0.461678
115.378 56.6701 186.952 0.809131 251.563 0.577693 1 13 1 320.755 1.65196 -2.63617 154.239 0.241207
