etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
130.52 58.2067 244.981 1.49562 574.014 -0.919566 -1 13 1 440.673 0.147678 2.4857 225.967 0.687544 1 96.2994 0.690369 1 174.918 -0.21624 0 440.673 0.147678 2.4857 225.967 0.687544 0.0621628
98.2792 123.09 112.957 1.15203 196.58 -0.197286 -1 13 1 483.403 -1.36082 2.49055 246.859 0.509029 3 276.853 0.881226 1 276.853 0.881226 1555.53 785.713 -0.337118 1.45637 394.514 1.01498 0.102198
226.373 114.8 295.884 1.14662 512.652 1.86854 -1 11 1 582.183 -1.64799 -0.825964 162.515 0.739968 1 143.734 0.766925 1 103.666 -1.03916 0 582.183 -1.64799 -0.825964 162.515 0.739968 0.218963
171.897 15.7568 173.514 -0.757597 225.736 1.48295 1 13 1 496.385 -0.360741 -1.48746 263.806 0.564114 2 123.141 -0.730155 1 356.364 -0.12023 0 496.385 -0.360741 -1.48746 263.806 0.564114 0.0848079
786.462 217.132 65.6338 1.77907 199.958 -0.0601904 1 11 1 1178.91 -0.993335 -2.10653 152.675 0.486857 1 451.676 1.14363 1 1259.38 -0.952422 0 1675.88 0.0983938 -1.08898 251.314 1.16356 0.12168
63.0509 176.994 129.203 -0.420873 140.816 3.05276 1 11 1 317.323 -0.0709497 0.813718 130.909 0.414502 2 263.931 -0.170866 1 263.931 -0.170866 734.518 613.846 -0.222185 -1.45909 220.072 0.880181 0.267019
151.859 193.448 516.993 0.174538 524.888 1.34 -1 11 1 610.694 0.14862 -1.58594 119.267 0.646537 1 41.9809 1.22662 1 48.0793 0.65426 0 610.694 0.14862 -1.58594 119.267 0.646537 0.0962204
214.279 84.1226 94.227 0.0767299 94.5046 1.34356 1 13 1 408.549 -0.0196326 -1.38049 118.293 0.659275 2 148.784 0.834708 1 312.682 0.0682396 0 408.549 -0.0196326 -1.38049 118.293 0.659275 0.0981632
98.9242 58.6668 52.8473 1.90536 181.546 -2.72132 1 11 1 433.56 -1.66318 0.384482 112.563 0.655416 1 398.907 0.570397 1 362.005 -1.54025 0 433.56 -1.66318 0.384482 112.563 0.655416 0.109536
207.054 9.8634 100.397 -1.09642 167.035 2.15384 1 11 1 360.586 -1.29612 -0.794011 126.94 0.729219 1 43.4792 -2.15421 1 45.5867 -1.09427 0 360.586 -1.29612 -0.794011 126.94 0.729219 0.181884
